OrderID,Region,Quantity,UnitPrice,Discount,Profit
1,North,50,40,0.1,5000
2,South,120,60,0.2,12000
3,East,200,55,,25000
4,West,80,30,0.05,-2000
5,North,300,70,0.25,40000
6,South,20,45,,500
7,East,150,65,0.15,15000
8,West,0,50,0.1,0
9,North,90,20,0.3,-500
10,South,170,55,,9000
11,East,220,75,0.05,30000
12,West,60,35,0.4,-3000
13,North,180,80,0.1,22000
14,South,75,25,,2000
15,East,95,45,0.2,7000
16,West,130,60,0.15,16000
17,North,40,30,,-1000
18,South,260,90,0.05,50000
19,East,10,20,,100
20,West,170,55,0.3,18000
